1.649105810803276,1.135797774616202,0.9408962379083089,0.8423408235645156,1.190441911300298,1.904609094526092,0.8907000132073982,-0.1543860461650293,0.8181408961662632,0.8408787878008582
1.617545445648649,0.5261561691340718,0.6481772222664306,0.4223763124998814,1.379044244982181,0.521102986907713,-0.1884038974962954,1.200870496487645,1.070171337773754,0.6779683708265452
-1.510901453816646,-1.182848070310202,-1.365150768791846,-0.4527151866638306,-0.81232486574493,-1.114508497309698,-0.7618861483204964,-0.8672052914147154,-0.6623312767779314,-0.2528598904923284
-0.8294047303506368,-0.4318198231562493,-0.3264142371326272,-0.4066998284803385,-0.6940398398618802,-0.820697495930426,-0.2563274376690122,0.01193071878946369,-0.4797353405964734,-0.4929739411791372
-0.004243569975634156,-0.3330509915475046,-0.245122287554677,-0.1460295190602798,0.1610231647141888,-0.5704217699078595,-0.5366636641022353,0.493429289434344,0.152050751210194,0.02522236855823964
-0.05755639983781502,0.08047659976350849,0.07342828095336508,0.006505941109357272,-0.1101161899507057,0.09790250188940444,0.1499179646131621,-0.1160175256467943,-0.08489300656166242,-0.06348594025952023
-0.3316015967575774,-0.4504279594663441,-0.4559025270848292,-0.1685313286082318,-0.07282731853920503,-0.5383245681222577,-0.466516478206023,0.04828321678726562,-0.05455602562607335,-0.01721975368710617
0.546113449725287,-0.04637700338098853,0.04976170132921309,0.0538983495045787,0.5823469163039935,-0.1900181696521359,-0.4222973370948207,0.7193566023424287,0.4685976041360257,0.2583350961489441
-1.272397307953268,-0.2562311222319502,-0.2303139119352214,-0.4215037581123252,-1.250870689148704,-0.4996861932132274,0.2897278901250315,-0.6803588794654,-0.9258520602120119,-0.7566488196880212
-0.08678656277252429,0.1053828792747258,0.494286580340339,-0.3723011901564712,-0.3619048498751155,-0.7358075237811627,-0.07549190875131091,1.053871941775204,-0.1441663075539646,-0.5929312228775167
-1.133502222935858,-0.7415034953457265,-0.7876888370016453,-0.40014738149236,-0.748984372228568,-0.8687674838146195,-0.4281135982328946,-0.4747345056859923,-0.5714625993571127,-0.3665438833101973
-1.125115165688476,-0.4600661749463159,-0.2996830439672323,-0.5448307083094744,-1.025882983766487,-1.006802309569447,-0.175579445793631,-0.02052079779237688,-0.7118988773864471,-0.7427363983859783
